ID,STAR,RA,DEC,GAL,SpC,TIC,AVECROWD,MK,JK,BR,RUWE,TEFF,e_TEFF,SLOGL,IQR,e_IQR,PSI,e_PSI,SKW,e_SKW,ZCR,e_ZCR,MSP,e_MSP,MSD,e_MSD,MSC,e_MSC,MSS,e_MSS
460,BD+61419,37.63371472257,62.28942983863,MW,B5II,13837548,0.93299752,-3.4634063931606214,0.14599990844726562,0.6047201156616211,0.9120000004768372,,,,0.01335484161973,,1.659562022865772,,-0.06018432710692664,,0.009060315816722755,,0.201025546466449,,0.1710474922602528,,-0.00351601941166589,,0.0389356284833692,
461,BD+60493,37.713948,61.177755,MW,B0.5Ia,13773054,,-5.544294908815562,0.36999988555908203,1.1596479415893555,0.890999972820282,26100.0,850.0,4.209451879320412,,,,,,,,,,,,,,,,
462,BD+62411,37.94923982337,63.41741667782,MW,B1Ib-II,13944725,0.97515771,-4.967607246794508,0.06199979782104492,0.4718894958496094,0.9670000076293945,,,,0.008881307090632617,0.00025259179528802633,1.563349497904454,0.0949426509818031,-0.2299044272143089,0.2242919782406458,0.02039725919500926,0.0010886325989332719,0.8800197389308838,0.00936123939855249,0.358342750914159,0.005066408347615264,-0.00465474665213973,0.0002636143956505298,0.08228062286580193,0.0011590003786616787
463,HD15497,37.97239999999999,57.69764138888888,MW,B6Ia,372197587,0.97476238,-6.986214820778979,0.3639998435974121,1.1226210594177246,0.9919999837875366,15000.0,,4.097254886190012,0.01502500753849745,,1.614770255183994,,0.7542351137234353,,0.007507118819570282,,0.03499839761149696,,0.08526259505753982,,0.000278525347138537,,0.01968968222505813,
464,HD15571,38.103351,57.428996,MW,B1Ib,372196835,0.990617605,-6.850300101141311,0.19299983978271484,0.8013701438903809,7.388999938964844,24700.0,700.0,3.9636776630059507,0.007409442769130692,0.000341967650456354,1.513561841281488,0.18451252577461408,-0.2302927561919563,0.19979015057173835,0.02952033058168186,0.0075167064553551734,0.9942549434066292,0.0035179075337203325,0.3786082687720951,0.003048098948361583,-0.00405766933524091,4.552570989443732e-05,0.08685574916544059,0.0005225201479051936
465,HD15620,38.22031856839,57.92934904373,MW,B8Iab,450135974,0.984106,-5.842500458255117,0.3959999084472656,1.29410982131958,1.0180000066757202,,,,0.01882920949719846,,2.219493377430873,,-0.1654559849170313,,0.01026957637997433,,0.4647296440077964,,0.2728294633346087,,-0.00455771059672627,,0.06235858513755015,
466,HD15690,38.386607,57.537459,MW,B2Iab-Ib,245396423,0.86645788,-5.281740019071105,0.21899986267089844,0.9305825233459473,0.9649999737739563,19800.0,550.0,3.999550611013412,0.01122131757438183,,1.423952318914852,,-0.4013950027431405,,0.01475537147294849,,0.2667598108015972,,0.2038390736597353,,-0.00246449041941086,,0.04691082055711005,
467,HD15785,38.700293,60.552069,MW,B1Iab,256607126,0.97277021,-5.219737391643768,0.2350001335144043,0.8267807960510254,0.9909999966621399,24100.0,650.0,4.1209580202667615,0.02223217999562621,,2.22683788561588,,-0.665109362136137,,0.006471654154801968,,0.1905536102025634,,0.1891632985419713,,-0.00373110858048223,,0.04314160003368445,
468,HD16243,39.658748,57.81698,MW,B2II:,245591312,0.98846209,-5.474896173303879,0.2649998664855957,0.8553347587585449,0.9419999718666077,17000.0,350.0,3.9146855354803836,0.01979301450774074,,1.491759783172261,,0.007785742510448645,,0.00388299249288118,,0.1928937910277942,,0.1905168087000114,,-0.00295434040670462,,0.04367388050825488,
469,HD16310,39.845936,59.066534,MW,B1II:,245620961,0.98700643,-5.2750863507815,0.24100017547607422,0.9314465522766113,0.9700000286102295,23700.0,650.0,4.011883234007703,0.01151006040163338,,1.80614395446891,,-0.1730396931344264,,0.01630856847010096,,0.3752219511636892,,0.2192358822092982,,-0.00287817127482388,,0.05013762999298598,
470,HD16779,40.910535,57.828028,MW,B1.5IbN-weak,264802114,0.98555857,-4.959995692889702,0.2969999313354492,1.0486440658569336,0.9079999923706055,22700.0,1600.0,3.966993278739779,0.01542236213572323,,1.681033643898016,,-0.1904663683048213,,0.01501423763914056,,0.2813833907410291,,0.2253886441260357,,-0.00334883080481322,,0.05167881888952024,
471,HD16808,41.0282,58.326289,MW,B0.2Ib,264800622,0.9909465774999999,-4.747389920471893,0.2049999237060547,0.8249344825744629,1.00600004196167,26300.0,400.0,4.112712843926319,0.01481280999723822,0.0030574921275113784,1.776946039811519,0.15841432747191764,-0.1746137875607945,0.18484696210464555,0.02258913607862849,0.003719430860727876,0.700868288635598,0.1060365301751587,0.3257350330306749,0.021884718549368465,-0.00253828481769173,0.0014664872509610252,0.07495479778122313,0.0048921272557986666
472,LSI+60259,41.42954994287,60.33253483127,MW,B8Ib,50763574,0.95723563,-3.3196675349471185,0.4289999008178711,1.2470054626464844,1.2790000438690186,,,,0.000795518964878283,,0.01062173404919772,,-0.00432732923750825,,0.481755684822845,,1.913481378471071,,0.3085464739395202,,0.0151067783563518,,-0.0637410364582507,
473,HD17088,41.71437635601,57.73380112241,MW,B9Ia,265295331,0.98768038,-6.831619366814916,0.3920001983642578,1.1853761672973633,1.3739999532699585,,,,0.0132700081449002,,1.553637464014349,,-0.2623402599953549,,0.006989386487186125,,0.0312067082677916,,0.08135052028462268,,0.000292437663187278,,0.01875304204033139,
474,HD17145,41.85102992583,57.67710906942,MW,B6Iab,265295486,0.98419619,-5.837230993744718,0.36299991607666016,1.1752333641052246,0.9509999752044678,,,,0.01946304645389318,,1.658026585097939,,0.3683345456254913,,0.00388299249288118,,0.08841696218273375,,0.1284438472632445,,-0.00219967943726206,,0.02940176014006471,
475,LSI+57105,43.77774912892,57.31712580079,MW,B2Iab,251256270,0.94944942,-2.8643934258982,0.3580007553100586,1.2002754211425781,1.3960000276565552,,,,0.003590708365663886,,1.232385235780894,,-0.3757570929854503,,0.0838726378462335,,0.8336785723078161,,0.1746763311212402,,0.005552578646621534,,0.03730682299536823,
476,HD17857,43.83731400629,64.15744197021,MW,B8Ib,390582556,0.992203955,-6.104776383125131,0.30500030517578125,1.085221290588379,0.9470000267028809,,,,0.01090190734248608,0.0008103869622573256,1.672762823672161,0.10935272630378179,-0.2244757831609805,0.01297594595014813,0.009353364248397687,0.002813345562630013,0.08990725880576779,0.017484890689335203,0.1320508429450722,0.011414313151021843,-0.00172951171348236,0.0002495263492962278,0.03029565787234905,0.00258126694575689
477,BD+51710,49.71846217851,52.03006440654,MW,B5Ib,117801951,0.986846475,-2.9071618185366717,0.3260002136230469,0.8617763519287109,2.1040000915527344,,,,0.02539103617891669,0.005760138388723135,1.634381299088821,0.10332007435879587,0.5565715590908522,0.30294980241548,0.01513307147763661,0.002189763168032678,0.4721363964167956,0.16530941998265258,0.2769229205031495,0.050438829282113115,-0.00301818916991726,0.0007694067484620734,0.06364088006790009,0.011814268966373907
478,LAMOSTJ032509.23+561819.9,51.28849,56.30553,MW,B1Ib,315929254,0.97386873,-2.877490220251829,0.6219997406005859,1.9201936721801758,1.0520000457763672,,,,0.003186720539815724,,0.9452580131764867,,-0.1984937332261904,,0.1708860759493671,,1.952002010691215,,0.1110431624899043,,0.003127481250235668,,0.01640688738311987,
479,HD21291,52.267219999999995,59.94033361111111,MW,B9Ia,316328055,0.98609087,-7.525961764743647,0.2989997863769531,0.6922299861907959,0.9340000152587891,11500.0,,4.035681211381735,0.00637153243587818,0.0016575177548233807,1.637644545630002,0.24983870869970906,-0.2477540194535272,0.400561198570288,0.01935662650215251,0.010741123158896193,0.1095862600565391,0.04359730298609681,0.1324607994556225,0.024056331844561026,-0.0007783013356018,0.001200286079797842,0.03045469197313923,0.0055631806355970915
480,BD+58611,52.88405640166,59.28293695864,MW,B8II,316738788,0.97737867,-3.680973463230611,0.4370002746582031,1.4752063751220703,1.027999997138977,,,,0.000483541210996918,,0.009741427606200413,,0.05202998847614004,,0.4789943764472379,,2.133690026109341,,0.2870167099159391,,0.01165383957011691,,-0.06041324662752919,
481,HD237153,53.65681025877,58.64535908659,MW,B8Ib,317144497,0.99711752,-5.457108544816293,0.5430002212524414,1.5228509902954102,0.9959999918937683,,,,0.00972041163186077,0.0017854769084232375,1.511210663187998,0.09962780457038245,-0.1118230872829775,0.17220329845800753,0.02486880295531523,0.014809092930398558,0.2473317327440516,0.07369284126663808,0.1514254210609375,0.036450673771803575,-0.00074846081266218,0.004124219602521401,0.03259652156686461,0.011599979699184484
482,LAMOSTJ034508.02+531223.7,56.28342,53.20659,MW,B1Ib,428542028,,-3.237371146496443,0.61199951171875,1.8384056091308594,0.9369999766349792,,,,,,,,,,,,,,,,,,,
483,HD24398,58.532974,31.883642,MW,B1Ib,94367286,0.9948219549999999,-4.490015751594138,-0.0009999275207519531,0.35094499588012695,2.690999984741211,23500.0,350.0,3.917161299054233,0.007861005219941338,0.0014244385988440467,2.440075896101317,0.4970324610022544,-0.2812296387029853,0.25970454129419157,0.01691120467917972,0.0035602891686004026,0.9392884979103743,0.17454763538078918,0.3765623343442384,0.02989754496176697,-0.0045661939174967,0.0014684535886683766,0.08644882010555259,0.006859628889322467
484,HD24432,58.853548,49.040542,MW,B3II,429059166,0.99197352,-4.826676371935092,0.1939997673034668,0.8112907409667969,0.9950000047683716,15000.0,350.0,3.617254886190013,0.009459602879360318,,1.54910520655976,,-0.05684607296889441,,0.01371115173674589,,0.2734038935485096,,0.2146692840556959,,-0.00433031463049037,,0.04885920923850132,
485,2MASSJ03564065+5422042,59.1693476522429,54.3678482429111,MW,B1Ib,72187166,0.83125931,-3.57287494719602,0.45099925994873047,1.5024852752685547,3.7230000495910645,,,,0.007865873485570773,,1.303879239482801,,1.885485353333318,,0.04681118441721646,,0.2106681926556976,,0.1506035489877627,,0.000938216015574064,,0.0344709735406423,
486,BD+52729,59.46431344888,52.69019877753,MW,B2Iab,265683571,0.957497,-5.900369824969637,0.5380001068115234,1.4976806640625,1.034999966621399,,,,0.01854387484490871,,1.657857492317489,,-0.4812330747738103,,0.01099591580270185,,0.1046586569135296,,0.1375034253494529,,-0.00283666654696861,,0.03127769136408646,
487,LSV+412,59.55759678133,42.03786146612,MW,B5I,402237512,,-2.6232700954329573,0.22099971771240234,0.7131233215332031,1.024999976158142,,,,,,,,,,,,,,,,,,,
488,LSV+5315,59.80091158614,53.98344093607,MW,B2Ia,72528686,0.94122517,-5.985795346529063,0.6190004348754883,1.7773542404174805,1.1790000200271606,,,,0.02013233583420515,,1.643843658340964,,-0.804229795654261,,0.01476594407791392,,0.1392069520162405,,0.1576355380344673,,-0.00211138069894119,,0.03615450220922047,
489,LAMOSTJ035921.97+542307.9,59.84156,54.38552,MW,B1Ib,72529814,0.93705708,-3.547051278128812,0.4589996337890625,1.5616340637207031,1.3329999446868896,,,,0.008129209745675325,,1.395872146049947,,-0.08399159689463273,,0.06848884699968583,,1.811784511619099,,0.3697849499617936,,-0.00084066957553727,,0.0839785685904054,
490,BD+55838,60.17746253066,55.48421011572,MW,B3Ib,72700750,0.990180285,-5.947629750043021,0.3380002975463867,1.1639957427978516,0.8740000128746033,,,,0.008541528251953423,0.0006354207871481776,1.552034596641199,0.020031121192278456,0.06021289905304462,0.09400867613176385,0.02746049734146925,0.003313515714172658,0.2349769460870612,0.02975865982537705,0.1812798621393646,0.011805994093598435,-0.00280320539535307,0.0018672729642647949,0.04139716990113122,0.0023434813007378805
491,BD+54728,60.22664606756,55.22779930876,MW,B1Ib,72701456,0.97245461,-5.001498931701697,0.3540000915527344,1.3275890350341797,0.9639999866485596,,,,0.01366199040785432,,1.632781342990833,,0.3790974899988806,,0.01822180333019164,,0.3649825890800669,,0.2427221578385374,,-0.00241330914372804,,0.05577796155921022,
492,HD237213,61.10232418055,56.00540696385,MW,B6Ia,72944133,0.99178165,-6.31798547012378,0.3280000686645508,1.10512113571167,0.9610000252723694,,,,0.009846088010817766,,1.514050147635803,,0.7511077158388546,,0.005026704366949419,,0.1054934704109683,,0.1437877620742626,,-0.00184230312868515,,0.03299186213250904,
493,HD25914,62.34685041666666,57.09118222222222,MW,B6Ia,450273820,0.99712175,-7.319493680377477,0.29400014877319336,0.8973932266235352,0.925000011920929,13600.0,200.0,4.117045483448158,0.01599147226079367,0.007588811597088352,1.569891630165428,0.04723897360808749,-0.1251898829306416,0.07651702004420655,0.009821354177974802,0.007308001994500094,0.04642363356144538,0.01802382616636191,0.09440709976050901,0.01129176593848058,0.000111544573222066,0.00026815595656474675,0.02179854183362262,0.00260891078872795
494,2MASSJ04111071+5042295,62.79472394607,50.70822351737,MW,B0Ib,267422136,0.9708057,-3.3848128422075234,0.39499950408935547,1.4334392547607422,1.1069999933242798,,,,0.01777911209501326,,1.457246712804728,,0.1732418726026984,,0.01828153564899452,,0.4072706598998675,,0.1961422468494262,,-0.0034751936736134,,0.04475813811295015,
495,2MASSJ04195994+5518023,64.9998143311787,55.3006663296031,MW,B0Ib,305972500,,-2.8436702527414184,0.5120000839233398,1.8279666900634766,1.0729999542236328,,,,,,,,,,,,,,,,,,,
496,HD232947,66.35233111271,53.41531759414,MW,B0Ia,470475885,0.9694876825000001,-5.361430940845906,0.26200008392333984,0.9319667816162109,0.859000027179718,,,,0.02328350150492042,0.0022074733572171493,1.733394384600243,0.033925770861036056,0.1520640376041777,0.40834420631384755,0.0101553860973941,0.0025263268454419,0.2570699197433467,0.06122512409234886,0.2004280423302397,0.02271860362578841,-0.00347982517826993,0.0005385174353142336,0.04568359827343364,0.0053174961113459365
497,BD+55886,67.69226173943,55.94666090056,MW,B5Ib,356328268,0.9566464699999999,-4.310722428098558,0.23699951171875,0.8026056289672852,1.3140000104904175,,,,0.003244558334699832,0.0010685621673474088,1.372905108903225,0.22975787480055787,-0.2085817012051426,0.1921020067632363,0.08478516492806916,0.037031473442049684,0.6597605083083817,0.1536099534325429,0.1971307778931638,0.01514381362616693,0.005896261787657075,0.0013027642841054892,0.04278072011971196,0.0027240757874180815
498,LSV+4819,67.94189251699,48.60357575655,MW,B1Ib,104880606,0.89947593,-3.696453284726605,0.3969993591308594,1.2352781295776367,1.156999945640564,,,,0.004498309281188995,,1.080138451078124,,0.1268640224865708,,0.1060513447432763,,0.9383899805904284,,0.1463065492401181,,0.006863390378305228,,0.02819571352578507,
499,BD+501018,68.85628901051,50.4205207669,MW,B1Ib,273436720,0.966664795,-6.990333458702672,0.495999813079834,1.5702810287475586,21.48200035095215,,,,0.008731852358323522,0.0007691485079703853,1.59916276680494,0.1576064264160989,1.84282240413589,0.692623656873065,0.01651191088650403,0.0008555479800407603,0.2425775334651748,0.0676487159852894,0.1933106867326231,0.02018946560604136,-0.00130683046027535,0.00028741743219959663,0.04463750692756206,0.004626815727586778
500,LAMOSTJ043602.62+521359.9,69.01092,52.23332,MW,B1Ib-II,273535859,,-2.996929375082903,0.3430004119873047,1.3622121810913086,0.9539999961853027,,,,,,,,,,,,,,,,,,,
501,2MASSJ04365238-6758044,69.21830624583,-67.96790150209,LMC,B9Ib,231098182,,-5.297850471814371,0.03600025177001953,0.060561180114746094,0.9459999799728394,,,,,,,,,,,,,,,,,,,
502,2MASSJ04395744-6655563,69.989412,-66.932311,LMC,B9Ib,370106219,,-4.601850372632242,-0.2989997863769531,0.10763263702392578,0.9660000205039978,,,,,,,,,,,,,,,,,,,
503,2MASSJ04403720-6817393,70.15505521194,-68.29430390075,LMC,B9Ib,370113952,,-4.3328503192264805,-0.07999992370605469,-0.04677391052246094,1.0540000200271606,,,,,,,,,,,,,,,,,,,
504,2MASSJ04441183-6918078,71.04933067979,-69.30220144455,LMC,B7Ib,294751419,,-4.762849670727945,-0.0710000991821289,0.047061920166015625,0.9300000071525574,,,,,,,,,,,,,,,,,,,
505,2MASSJ04442076-6923328,71.08653159485,-69.3924473704,LMC,B9II,294751316,0.8158890033333334,-6.5168503344852695,0.2610006332397461,0.7342061996459961,0.9829999804496765,,,,0.003426722270281365,0.0007400770726056408,0.007679276237372745,0.002195063394908952,0.01837869161281055,0.03678135332453281,0.4925786668617917,0.010153541431844892,1.950659104352577,0.1276297902774971,0.3267299681038138,0.03857963790028588,0.01411859552424818,0.0016185390599575801,-0.06895087325770682,0.010727988676335919
506,2MASSJ04442845-6940339,71.11855467708,-69.67609968376,LMC,B8Ib,294750968,,-5.2718504489261875,0.056000709533691406,0.15031051635742188,0.984000027179718,,,,,,,,,,,,,,,,,,,
507,2MASSJ04444484-6917412,71.18681606639,-69.29476507919,LMC,B9Ib,294751427,,-4.7028502047855625,0.0819997787475586,0.08184623718261719,0.9850000143051147,,,,,,,,,,,,,,,,,,,
508,2MASSJ04455478-6908238,71.47827017795,-69.13995445947,LMC,B8II,294782077,,-4.601850372632242,-0.11100006103515625,0.14844512939453125,0.9700000286102295,,,,,,,,,,,,,,,,,,,
509,2MASSJ04465303-6917418,71.72096238909,-69.29494594029,LMC,B8Ib,294869202,,-4.803850036938883,0.08100032806396484,0.27282142639160156,1.0,,,,,,,,,,,,,,,,,,,
510,HD270754,71.76854581883,-67.11475586768,LMC,B1.5Ia,294872353,0.9503301664999999,-7.5778502047855625,0.10200023651123047,0.10496044158935547,0.9319999814033508,,,,0.01272710800840287,0.00528253315974254,1.578253309642504,0.22318699929500063,0.002759309480515399,0.36455402108182705,0.05863984760999474,0.02626702528116724,0.2412624984335094,0.11895427597499027,0.1102385456962816,0.0301413619486696,0.003808086936553037,0.0024490715864484364,0.0200453685608738,0.011079983232815163
511,2MASSJ04471628-6855029,71.8177628409,-68.91748039998,LMC,B8Ib,294921871,,-4.8788498462040195,0.11299991607666016,0.2880821228027344,0.9330000281333923,,,,,,,,,,,,,,,,,,,
512,2MASSJ04475669-6958130,71.98625590628,-69.97029074187,LMC,B9II,294923779,,-4.820850235303141,0.21300029754638672,0.2270059585571289,0.9409999847412109,,,,,,,,,,,,,,,,,,,
513,2MASSJ04480558-6938201,72.02326394831,-69.63892118057,LMC,B8Iab,294923213,0.8035401020689656,-6.299850326855875,0.017000198364257812,0.15572071075439453,1.1440000534057617,,,,0.006681492734812842,0.0010533604349362339,0.6783113489586402,0.17642731357503683,-0.02294861960313935,0.2568780663535629,0.2108237342239864,0.03839439752855061,1.050493473385258,0.19078293049320363,0.1943564435290816,0.024056826124539153,0.01480767575957843,0.0011556945689531447,-0.03008709660612641,0.007575796806972605
514,2MASSJ04481668-6625514,72.06952193732,-66.43098187094,LMC,B8II,294873715,,-4.795849663098551,0.048999786376953125,0.2343149185180664,0.9570000171661377,,,,,,,,,,,,,,,,,,,
